tag,seed,subset,best_val_spearman,pearson,spearman,rmse,mae,n
big40m_matched,0,val,0.5063,0.482123464345932,0.5063086330883306,1.9760459661483765,1.471581220626831,437
big40m_matched,0,full,0.5063,0.3745611011981964,0.37567439827223653,2.034877061843872,1.5791895389556885,785
big40m_matched,0,cl1,0.5063,0.3745611011981964,0.37567439827223653,2.034877061843872,1.5791895389556885,785
big40m_matched,1,val,0.4461,0.4433152973651886,0.44611371553958423,1.6734659671783447,1.3061981201171875,437
big40m_matched,1,full,0.4461,0.3939153850078583,0.3703753111378751,1.6812515258789062,1.3487266302108765,785
big40m_matched,1,cl1,0.4461,0.3939153850078583,0.3703753111378751,1.6812515258789062,1.3487266302108765,785
big40m_matched,2,val,0.4919,0.4925541281700134,0.49189373818615273,1.6784781217575073,1.2814594507217407,437
big40m_matched,2,full,0.4919,0.44584816694259644,0.42144467964673116,1.742164134979248,1.384270191192627,785
big40m_matched,2,cl1,0.4919,0.44584816694259644,0.42144467964673116,1.742164134979248,1.384270191192627,785
