tag,seed,subset,best_val_spearman,pearson,spearman,rmse,mae,n
full_4branch,0,full,0.5234,0.42679932713508606,0.41824086548289413,2.064727783203125,1.682805061340332,1433
full_4branch,0,cl1,0.5234,0.4207170307636261,0.4069206608415324,2.058622121810913,1.6801280975341797,1341
full_4branch,1,full,0.4751,0.45019906759262085,0.4326731339522885,1.6497833728790283,1.3316150903701782,1433
full_4branch,1,cl1,0.4751,0.4471834599971771,0.4261307250624725,1.6390645503997803,1.321559190750122,1341
full_4branch,2,full,0.4964,0.439235121011734,0.42963271417076043,1.6306172609329224,1.3241329193115234,1433
full_4branch,2,cl1,0.4964,0.43265247344970703,0.4200861257132347,1.623991847038269,1.3188197612762451,1341
